passenger_id;passenger_gender;passenger_age;passenger_nationality;booking_datetime;sales_channel;payment_method;ticket_price;currency;ticket_price_usd_est;bags_total;bags_checked
c176ac99-8222-43b0-9507-7fbdd9d1572b;F;27;SV;22/04/2024 16:19;APP;EFECTIVO;298.79;USD;298.79;2;1
7d05b81a-22f2-4d07-953e-c4948099cfa7;F;25;US;2/02/2025 11:43;CALL_CENTER;TRANSFERENCIA;47.61;USD;47.61;1;0
ea3890d1-2d92-467e-af60-c79d8b8acfcd;f;69;HN;05-30-2025 10:50 PM;APP;TRANSFERENCIA;68.23;USD;68.23;1;0
bbfb85bf-34d3-4094-9d4e-d0e66f65a125;Masculino;36;CO;12/10/2025 23:24;APP;TRANSFERENCIA;43.81;USD;43.81;1;0
e0705b43-33b1-4c07-b5a3-43b67d640326;M;8;ES;8/01/2025 07:54;WEB;EFECTIVO;84.29;USD;84.29;1;0
a1b67516-3fa8-4255-bcbe-177da84e3aac;M;36;PA;10/12/2024 22:43;AEROPUERTO;TRANSFERENCIA;126.66;USD;126.66;1;0
cc80ce3f-f634-495c-a3e4-86cb112a1c28;M;39;ES;13/10/2024 10:01;APP;TRANSFERENCIA;77.29;USD;77.29;2;1
d617058d-59a8-4cbc-856d-c7a07bc7e85e;F;21;SV;2/07/2024 10:13;AGENCIA;TRANSFERENCIA;137.64;USD;137.64;2;1
25720270-e207-4e64-8f86-e5e8974a6e62;Femenino;46;CU;16/05/2024 10:15;CALL_CENTER;PAYPAL;52.66;USD;52.66;1;0
908b4ce3-59f3-4cce-8bf1-78e28c000956;M;34;PE;11-30-2024 04:07 PM;CALL_CENTER;TARJETA;85.66;USD;85.66;1;0
cf3a0814-456e-4496-aabe-66ce5b2da61b;F;29;SV;3/07/2025 16:02;AEROPUERTO;PUNTOS;106.71;MXN;6.19;1;0
e9b2a1de-906f-47bf-a991-1cf7f86582e5;X;44;HN;21/01/2024 12:14;AGENCIA;PAYPAL;76.2;USD;76.2;0;0
a3982081-8401-4768-97ca-a81a90667001;Femenino;30;CO;12/12/2024 03:20;AGENCIA;TARJETA;137.64;USD;137.64;1;0
723738de-953a-4708-b840-1713e4f28730;M;46;HN;1/09/2025 04:24;WEB;EFECTIVO;83.54;GTQ;10.69;0;0
79b271fa-c91d-438d-81e9-527854cb139f;M;12;US;13/12/2023 12:26;WEB;TARJETA;91.87;MXN;5.33;2;1
2831baca-dbb9-43d9-b2e0-c145bdb0f59d;M;43;CU;7/12/2025 07:44;AGENCIA;PAYPAL;31.06;GTQ;3.98;1;0
e1312b1b-5a69-407b-8d26-dfed35514dfb;M;37;CR;4/03/2025 21:44;AGENCIA;PUNTOS;70,40;MXN;4.08;0;0
78191a31-091d-4211-8b94-59398b717418;Masculino;31;HN;29/06/2024 00:31;AGENCIA;PAYPAL;59.29;USD;59.29;2;1
19a4e7ef-4b6b-4fd1-b872-cd359ec63d6b;M;32;CR;27/02/2024 23:50;APP;TARJETA;132.58;GTQ;16.97;2;1
4e9cc079-8250-4340-8a29-3681dbdd5d4c;M;28;US;07-20-2025 04:29 PM;APP;EFECTIVO;114.2;USD;114.2;1;0
755dc73d-8356-4966-bc9d-5f1f7c2c0e31;M;23;CU;30/08/2025 14:16;AGENCIA;TARJETA;106.23;USD;106.23;0;0
ab334888-933c-473b-913b-7e2be74e4348;M;34;PA;14/03/2024 07:10;AEROPUERTO;TRANSFERENCIA;92.13;USD;92.13;2;1
7b167402-4150-4d06-afc6-b2593615f67c;M;34;PA;28/03/2025 10:44;APP;TARJETA;101.96;GTQ;13.05;1;0
b3fe28ee-92fc-4a16-830f-b01b2e7f85b5;F;0;PA;06-15-2025 07:00 AM;APP;PAYPAL;66.89;USD;66.89;1;0
34f001de-3119-4de4-a30c-adc2279167b4;M;39;ES;11/09/2024 07:57;CALL_CENTER;PAYPAL;53.78;MXN;3.12;0;0
cf11301e-6865-41c5-8048-9ebe264cb7c8;F;27;GT;5/03/2025 15:52;AGENCIA;TRANSFERENCIA;79,92;USD;79.92;0;0
2e6813a9-d38b-4d69-b563-c3d86116d283;M;23;CR;7/03/2025 23:10;AEROPUERTO;TRANSFERENCIA;140.67;USD;140.67;1;0
129cdc65-267f-4873-9216-35bd4844db88;M;37;GT;25/02/2025 12:41;AEROPUERTO;EFECTIVO;115.96;USD;115.96;2;1
7b97cdd8-ee08-4b8d-a432-76d0cdb58ce2;M;21;GT;11-25-2023 02:47 PM;AGENCIA;TRANSFERENCIA;66.6;MXN;3.86;1;0
12424268-173b-4f00-9302-912203287a7c;M;24;CU;08-20-2024 06:50 AM;WEB;PUNTOS;76.78;GTQ;9.83;1;0
cc442285-4943-45ff-a908-0324c5b1c31e;M;35;SV;10-14-2024 09:33 AM;AEROPUERTO;PUNTOS;112.97;GTQ;14.46;1;0
74e66e70-349e-4950-8401-0512ea4339ad;X;47;GT;23/01/2024 15:47;AEROPUERTO;PUNTOS;60.05;USD;60.05;1;0
a09837d7-7129-480b-8aaa-25af4bd6db83;Femenino;17;PE;22/10/2024 00:18;CALL_CENTER;TRANSFERENCIA;180.55;USD;180.55;2;1
13717a98-6a87-45c9-a501-176a7cd53595;M;44;CO;14/11/2024 03:01;AEROPUERTO;TRANSFERENCIA;85.99;USD;85.99;2;1
8d5e8e60-2e7d-42a1-b160-03cfe1d1f61e;F;37;GT;4/07/2024 04:07;AGENCIA;TRANSFERENCIA;121.47;MXN;7.05;2;1
e5d4b524-cc12-4fac-a9d8-e3d0785a653e;F;24;CU;06-15-2025 09:07 AM;AGENCIA;TRANSFERENCIA;75.42;USD;75.42;1;0
833a2474-1a2c-400c-b995-3a115793e750;F;55;CU;5/05/2025 02:37;;PUNTOS;76.03;GTQ;9.73;0;0
20d98a27-f351-4bb6-8cda-fe4568e32788;F;17;ES;6/10/2024 13:25;WEB;PUNTOS;64.44;GTQ;8.25;2;1
f50979d1-d274-44ae-b238-d96df32a382b;M;21;US;12/04/2024 16:14;WEB;PUNTOS;92.3;USD;92.3;2;1
b8704a15-2293-497a-978b-716c442f434a;M;22;MX;26/09/2025 02:14;AGENCIA;PAYPAL;89.56;USD;89.56;2;1
a308ad54-0eef-4187-b1be-713bdb517e26;M;24;SV;27/06/2024 03:21;AEROPUERTO;PAYPAL;38.74;USD;38.74;1;0
458c373e-3f67-4011-96da-7cb46f0388b0;M;37;SV;2/09/2025 13:17;WEB;PAYPAL;85.8;USD;85.8;1;0
9c2fbf4d-1917-457c-a1af-6a9b2e09f222;M;40;PE;24/12/2023 00:27;APP;TARJETA;64.36;USD;64.36;1;0
a176f89d-de40-42da-8854-200f6de794b6;NoBinario;23;PA;9/12/2024 13:07;CALL_CENTER;PAYPAL;93.74;USD;93.74;1;0
e8bc9ea9-f362-47a2-83c2-f04999b457fb;F;53;MX;12/06/2025 00:52;AEROPUERTO;PUNTOS;81.77;USD;81.77;1;0
b5d30128-ac2e-41c8-9212-6afd27d7168b;M;39;CR;2/06/2025 10:10;CALL_CENTER;PAYPAL;72.78;USD;72.78;0;0
b99540ad-15b1-4ef2-80d4-3851e8b90b97;F;13;MX;23/05/2024 06:33;AEROPUERTO;TRANSFERENCIA;114.27;GTQ;14.63;2;1
8b7b2977-710f-469e-9fc0-b41f2b6c7cc2;Masculino;45;GT;20/11/2024 06:00;CALL_CENTER;TRANSFERENCIA;104,46;GTQ;13.37;1;0
086b982b-478d-47b7-a029-d590ed9e32d8;F;31;HN;29/11/2023 18:24;WEB;TRANSFERENCIA;100.38;MXN;5.82;1;0
0240980e-f424-446b-817e-e40e66e7bd10;M;45;HN;22/11/2023 20:20;AGENCIA;TRANSFERENCIA;143,60;GTQ;18.38;1;0
ef020e26-c968-42fc-80d3-6580521e92d6;Masculino;46;CR;03-30-2024 09:55 AM;WEB;EFECTIVO;83,29;GTQ;10.66;1;0
28d70bd2-2ff0-4b38-905c-04e341005d74;F;16;US;05-22-2025 08:19 AM;CALL_CENTER;PUNTOS;86.01;USD;86.01;1;0
f3a03c57-b77f-4f2d-a61c-d95cf076bf6c;F;37;;27/03/2024 09:38;AEROPUERTO;EFECTIVO;104.39;EUR;113.79;2;1
f7633420-d6c3-420c-93f4-1a12df784465;f;51;CU;11/10/2024 17:01;WEB;TRANSFERENCIA;78.78;USD;78.78;1;0
9976e02e-2eb5-4991-8387-4e034911735e;M;61;PA;4/03/2025 19:39;APP;TRANSFERENCIA;44;USD;44;2;1
9618dbb9-4424-4987-9bff-cd89dd4773ac;M;39;ES;15/09/2025 08:56;AGENCIA;PAYPAL;61.59;MXN;3.57;1;0
19d68f83-db36-40c2-9d94-4e29f2c2d35b;F;9;HN;24/04/2024 21:31;AEROPUERTO;EFECTIVO;75.9;USD;75.9;2;1
cd7d0631-e3be-4a9d-bf06-90556d3ee092;F;15;GT;05-31-2025 02:59 AM;APP;EFECTIVO;169.36;USD;169.36;2;1
353f0228-06a7-48dd-bf36-a80cd55e67ad;F;34;PE;24/03/2024 22:52;WEB;PAYPAL;120.48;USD;120.48;1;0
2d7bb388-00a0-48a7-8165-4aedfb6a998d;M;14;SV;3/09/2025 22:55;AEROPUERTO;TARJETA;111.94;USD;111.94;1;0
08605169-86ca-44c8-9826-ba693335947a;F;35;CU;11/02/2024 05:32;AGENCIA;PAYPAL;116.76;USD;116.76;1;0
cba36d2b-414c-4af0-a545-28e99c9fc7d6;M;28;PE;27/06/2025 22:32;APP;PUNTOS;51.1;GTQ;6.54;1;0
804b5fc9-2d1f-49f3-8d26-3fc09bf58f13;M;18;PA;10/10/2024 14:53;WEB;EFECTIVO;51.82;USD;51.82;1;0
e8b89cc4-98d3-4fdf-bc63-2c2ede97cee6;F;40;US;12-19-2023 12:32 AM;APP;EFECTIVO;136.58;USD;136.58;2;1
3025237c-2695-4537-a0e3-61494b998be3;Femenino;26;MX;21/09/2024 19:06;WEB;EFECTIVO;101.51;USD;101.51;2;1
51373e38-2aa0-414c-a816-257f7895d6c5;f;14;CR;6/12/2025 05:07;CALL_CENTER;TARJETA;86.76;USD;86.76;1;0
fd1fcfbd-b791-4ccb-a4d3-c84c472cf907;Masculino;42;ES;10/10/2023 19:33;AGENCIA;TARJETA;49.07;USD;49.07;1;0
1fdc064e-dc7c-4a20-9570-d0aac1b92c3c;Femenino;31;US;17/10/2025 13:01;APP;TARJETA;104.64;USD;104.64;1;0
341daefc-949f-4ba9-bfc7-bc869f952619;F;0;MX;02-19-2025 01:26 PM;WEB;TARJETA;129,98;USD;129.98;3;2
1f7a1744-1ec0-453a-8501-62ac183e516e;F;38;ES;9/09/2025 13:42;AGENCIA;TRANSFERENCIA;230.27;MXN;13.36;2;1
fea2dc57-dadf-4513-8bcd-09a61f19fa28;M;28;US;5/04/2025 02:48;WEB;EFECTIVO;44,57;USD;44.57;2;1
dd3c6d15-4824-4c8d-a14a-64a4cbd1bb17;M;40;SV;23/08/2024 21:10;CALL_CENTER;TRANSFERENCIA;79.13;USD;79.13;0;0
42cfe056-fb9f-4cc6-bc71-d1ea55b2edf2;f;34;GT;23/03/2024 22:32;AEROPUERTO;PUNTOS;119.18;EUR;129.91;1;0
0fcd6de0-2a2a-4639-9200-7e469918b1d8;F;43;HN;8/12/2023 18:56;AEROPUERTO;EFECTIVO;215.41;GTQ;27.57;3;2
6ccfd8e1-9335-46b3-b293-28bc69bf4aad;M;36;US;6/08/2024 11:21;APP;PAYPAL;63.95;USD;63.95;2;1
cab6c8d0-cf2b-4e81-b330-02a236d19324;M;31;HN;15/08/2024 22:49;APP;EFECTIVO;94.21;MXN;5.46;1;0
27976c8c-b5e0-488d-9f3c-b265fbcb6aaf;f;47;HN;19/02/2024 18:28;AGENCIA;PAYPAL;48.74;USD;48.74;2;1
6772cdb1-342b-4668-852f-53ef68425145;M;34;HN;20/07/2024 15:44;AGENCIA;TARJETA;143,07;USD;143.07;1;0
2166faf0-897c-4a1c-919a-3524d772f488;F;30;ES;3/09/2024 14:35;AGENCIA;PAYPAL;112.83;USD;112.83;3;2
5acc26fc-5ff7-4639-9b42-bc778afe9fab;M;40;PE;27/11/2024 16:34;CALL_CENTER;TARJETA;113.81;USD;113.81;0;0
a31fcb0f-76dc-495d-8eca-be6239865a5d;M;23;US;20/10/2024 02:21;WEB;TRANSFERENCIA;61,44;USD;61.44;3;2
af6b44bd-7f67-4bf6-9f6d-0f5ca1df4ca4;M;34;PA;24/03/2025 08:12;AEROPUERTO;EFECTIVO;47.64;GTQ;6.1;2;1
0162efda-cfd1-44e7-be46-16bd9d8e2476;M;30;;03-22-2025 02:50 AM;AGENCIA;PAYPAL;195.78;USD;195.78;1;0
ecf05ea3-5c62-4b2e-b88d-103ccf9d8253;M;57;ES;1/03/2024 20:48;WEB;TRANSFERENCIA;93,78;EUR;102.22;1;0
e9569148-f8df-4a25-b1d7-ebd35822486f;F;42;HN;6/12/2025 03:31;CALL_CENTER;TRANSFERENCIA;122,43;USD;122.43;0;0
2ad26736-beb8-4bc8-be2c-a91ec45a658f;M;21;ES;22/12/2023 18:31;AGENCIA;TARJETA;76.88;USD;76.88;1;0
0d3aefad-586b-4840-ac45-97bba109cba0;M;65;US;23/07/2025 21:46;APP;TARJETA;79.23;USD;79.23;2;1
42fc3f89-e549-44d7-8b0d-0ec2d15721f4;Femenino;48;US;6/05/2024 14:25;CALL_CENTER;TARJETA;114.13;USD;114.13;1;0
64d8633d-5ea7-4e45-9c94-d8077adef91f;M;14;PE;16/01/2024 15:49;AGENCIA;PAYPAL;90.8;GTQ;11.62;2;1
eb636940-accb-4ee2-8e7c-5c371711593e;F;35;GT;30/05/2024 09:07;AGENCIA;TRANSFERENCIA;91.42;MXN;5.3;2;1
1dda5046-d113-4699-a647-11cecb5ff42f;X;24;HN;12/12/2024 10:24;APP;PAYPAL;209.38;USD;209.38;1;0
521b5674-353e-4a62-bea3-f7b2c8a2549c;M;27;SV;12-24-2024 08:01 PM;CALL_CENTER;PUNTOS;78,71;EUR;85.79;2;1
80ea8db9-0c6f-4a6f-b189-5ca32cc09992;F;49;CU;15/04/2024 19:14;APP;TRANSFERENCIA;153.86;USD;153.86;2;1
7e7b439f-94e6-4dd7-833b-d8e58e95793c;F;52;PE;30/09/2025 19:00;APP;PUNTOS;110.06;USD;110.06;0;0
41fa87de-af17-4d33-afe5-21768c9ce484;F;20;ES;28/09/2024 23:32;AGENCIA;PAYPAL;155.3;EUR;169.28;3;2
e72b9403-c31e-44e3-a0b2-0338e1dd1e48;Femenino;36;MX;21/07/2025 00:15;APP;PAYPAL;65.28;USD;65.28;1;0
60cdb5b7-613b-490d-960f-efe24d28c943;M;;MX;6/12/2025 10:37;AGENCIA;PAYPAL;141.49;EUR;154.22;2;1
73ba425a-4b36-4816-a2d0-443054f04852;F;40;SV;4/01/2024 00:58;APP;PUNTOS;116.61;USD;116.61;1;0
ab2ba5d4-7034-44e0-bec3-304c1013069a;M;22;MX;10/09/2025 17:55;CALL_CENTER;TRANSFERENCIA;112.9;USD;112.9;1;0
77bc3022-b0da-42d3-a960-a84a9f1f05c0;F;24;MX;30/12/2023 18:13;WEB;EFECTIVO;58.6;USD;58.6;2;1
1266ff23-dba7-4855-bf0d-7f406e8cf4ee;M;40;US;24/01/2025 16:42;CALL_CENTER;EFECTIVO;274.25;EUR;298.93;1;0
5eee3a7c-7067-446c-b585-2a14a775b40a;m;40;PE;5/07/2024 19:23;CALL_CENTER;PAYPAL;82.05;MXN;4.76;0;0
4cf0d4c1-2b5c-4552-b0a1-1297c99392fc;M;38;ES;19/09/2025 08:12;AEROPUERTO;TARJETA;85.43;USD;85.43;1;0
fb0ea97c-4e86-41da-a30a-af20014b5018;Masculino;19;GT;29/12/2024 11:35;WEB;PUNTOS;52.72;EUR;57.46;0;0
840a47a2-de88-46d2-b5ed-79df5f441282;F;32;CR;22/03/2025 07:58;AEROPUERTO;TRANSFERENCIA;83.76;USD;83.76;1;0
d279a4c1-fbcc-42ee-b29f-e5274875d096;F;34;US;29/12/2024 00:27;AGENCIA;TARJETA;103.2;USD;103.2;1;0
5c99800d-c376-4066-aba0-eb92d100d245;M;31;CO;9/07/2025 09:54;CALL_CENTER;TRANSFERENCIA;99.19;USD;99.19;1;0
a3f3191b-8706-4673-a8d1-bf91c64f37a2;M;32;ES;13/02/2024 04:34;CALL_CENTER;PAYPAL;154.19;GTQ;19.74;1;0
539e4ec2-8ed0-46b3-bb5f-98070d420886;F;35;GT;27/04/2024 10:57;WEB;EFECTIVO;184.8;USD;184.8;2;1
97cdb83d-67f6-4707-962f-4e8d3877969c;F;38;PE;6/10/2023 23:56;AEROPUERTO;TRANSFERENCIA;75.58;USD;75.58;1;0
35ace65d-40cd-4610-9605-a18435bfbd72;F;22;ES;15/11/2024 20:33;WEB;PAYPAL;49.16;USD;49.16;1;0
dd7250d2-2761-41a9-b9d9-b0c207e21335;F;21;GT;17/05/2025 19:01;CALL_CENTER;EFECTIVO;80.82;GTQ;10.34;1;0
bd0a8eb1-8034-4604-b5aa-c82999db464f;F;39;CR;24/03/2024 15:46;WEB;TRANSFERENCIA;67.75;GTQ;8.67;1;0
f8a60481-c795-4518-95b2-e19974bbcde6;Masculino;36;SV;24/09/2025 15:27;CALL_CENTER;TRANSFERENCIA;127.57;EUR;139.05;1;0
a0aa1e82-6e75-4c8c-b0b5-89eaabbe3434;F;32;US;21/04/2025 15:05;APP;TRANSFERENCIA;168.63;MXN;9.78;0;0
c6a1a094-1108-45d6-9f7a-d3a1feafce02;F;18;SV;7/11/2023 14:02;WEB;TARJETA;77.27;GTQ;9.89;2;1
f0ce4c09-8a96-47ce-b3a2-7e55e5374145;F;26;CR;22/09/2023 13:10;AGENCIA;TARJETA;113.04;GTQ;14.47;1;0
bf5a5d76-57b4-4843-a48e-81d5a1ed9d25;F;4;ES;11/04/2025 14:49;AGENCIA;PAYPAL;49.15;GTQ;6.29;2;1
2e2e23e5-d0ee-4849-92a8-f227c79d9846;M;32;MX;6/08/2024 21:25;WEB;EFECTIVO;140.19;USD;140.19;0;0
ed2a94ed-548c-4f36-86da-b125313591c9;F;36;PE;18/02/2025 09:03;WEB;PAYPAL;50.75;GTQ;6.5;2;1
2479c593-6449-4cd6-ae70-c0ace6097e06;M;18;GT;5/01/2024 22:52;CALL_CENTER;PAYPAL;146.28;USD;146.28;1;0
982eace8-488f-4d8e-83c7-5792657ebf00;F;25;HN;10/07/2024 11:52;AEROPUERTO;PUNTOS;58.55;USD;58.55;1;0
97ad125a-a1f7-4f59-8280-c69f5e761d83;Masculino;53;US;27/01/2025 11:52;WEB;PUNTOS;116.03;GTQ;14.85;1;0
da5b7b76-c8e7-4aa6-96be-ee4bc3f0b77a;M;50;GT;4/08/2025 06:28;AEROPUERTO;PUNTOS;128.5;USD;128.5;2;1
c5b20cf1-de2d-4849-bb9e-4fe2faa2fb43;F;14;SV;9/05/2024 02:23;AEROPUERTO;PAYPAL;115.21;USD;115.21;1;0
32b67507-2b86-422f-a65e-105bebe50a07;F;38;SV;09-25-2024 05:02 AM;CALL_CENTER;EFECTIVO;92.54;USD;92.54;1;0
ac6ca968-de0e-4eb8-b310-a8cfc7f86ff6;M;53;MX;8/01/2024 00:16;WEB;PAYPAL;44.4;USD;44.4;2;1
2f355aa8-bbc4-473a-835e-e34d9f289eb0;Masculino;45;GT;25/10/2025 22:26;AEROPUERTO;TARJETA;55.49;GTQ;7.1;1;0
3bdf5f87-6efc-4b40-aad0-405c7f65d1f4;F;45;US;09-18-2024 05:33 PM;APP;TRANSFERENCIA;93.12;EUR;101.5;1;0
a2223b15-c0af-49b9-8664-8a26cecb4770;M;23;SV;04-22-2025 08:24 AM;AGENCIA;PAYPAL;65.79;USD;65.79;1;0
4fc0ec0c-f38e-4ced-8264-7246468ebda4;F;15;HN;12/08/2024 05:32;APP;TARJETA;82.61;USD;82.61;1;0
3fd7c7bb-6f88-474f-bef1-2a9340b16823;F;23;US;9/07/2025 19:58;WEB;PUNTOS;107.25;USD;107.25;1;0
15d6edf1-9abb-49cf-9d24-6520511e2f1a;F;42;CO;4/08/2025 18:00;CALL_CENTER;PAYPAL;147.06;USD;147.06;1;0
f21c3428-d3c8-45bf-9cc2-33a4ffa964e5;F;38;CR;07-30-2025 04:02 PM;CALL_CENTER;PAYPAL;97.73;MXN;5.67;1;0
95c96d96-77d3-4996-9458-57287ad2c9b4;M;52;SV;11-21-2024 02:21 PM;WEB;TRANSFERENCIA;65.39;USD;65.39;1;0
dc76cd29-a4bb-458c-9fc8-fd422a907cf0;X;14;US;12/04/2025 02:41;AGENCIA;PUNTOS;87.36;USD;87.36;2;1
6d90b37c-e395-48cc-9472-0801bacac871;M;15;GT;10/09/2024 03:40;CALL_CENTER;TRANSFERENCIA;422,99;USD;422.99;1;0
24c86658-b75a-4b8f-a99c-a46142687116;M;52;CR;3/08/2024 04:16;AGENCIA;EFECTIVO;382.16;USD;382.16;1;0
e2a849ee-b4fb-47c1-ad83-da2d434527d8;NoBinario;34;US;3/12/2024 14:03;AEROPUERTO;TRANSFERENCIA;98.76;GTQ;12.64;1;0
25a0194b-a34a-4727-8fa6-da117ae1911f;F;28;CR;4/07/2024 10:39;AGENCIA;TRANSFERENCIA;110.94;USD;110.94;1;0
071698c8-2eea-422c-8d88-1557393eebea;F;18;HN;2/04/2025 12:54;WEB;TARJETA;33.45;USD;33.45;1;0
deb6abec-2d58-4521-a2ec-33c43a992df2;M;23;CO;14/03/2024 23:48;AEROPUERTO;TARJETA;48.94;USD;48.94;1;0
b88b0cf1-71e8-44f4-8a18-173b179b1061;M;53;MX;10/03/2024 05:52;AEROPUERTO;PUNTOS;153.77;USD;153.77;0;0
3cb49f15-17ec-4b88-b31a-87cedb0465cc;M;15;MX;2/04/2024 12:19;APP;TRANSFERENCIA;128.01;GTQ;16.39;1;0
13846a4d-661e-416e-b6b3-47a07aaea524;Femenino;46;MX;11/07/2024 03:14;CALL_CENTER;TRANSFERENCIA;47.02;USD;47.02;1;0
f2ddb4c2-94a8-43b3-b70a-50f5efd7954d;M;28;GT;5/08/2025 12:39;AGENCIA;PUNTOS;66.48;MXN;3.86;2;1
887131bb-d35c-4ccd-bc61-1e55c38625bc;F;43;SV;19/03/2024 07:06;AEROPUERTO;TRANSFERENCIA;52,98;USD;52.98;1;0
4fa4dc68-6e10-4f5f-9dcc-55a321b6e882;F;32;CU;26/01/2025 16:47;AEROPUERTO;TARJETA;86.49;MXN;5.02;1;0
3e1ee4cd-e9b1-440e-a90d-d9e8c3dc8849;M;40;SV;5/02/2025 07:36;APP;PUNTOS;75.5;USD;75.5;1;0
ba6c2d67-a087-44a9-a62a-18ac23b9980b;M;27;CR;8/10/2024 07:32;CALL_CENTER;PUNTOS;75,59;USD;75.59;1;0
57f53614-f474-4239-b0b3-fac5c7148a8f;Femenino;60;MX;22/11/2023 04:23;AEROPUERTO;PUNTOS;154.86;USD;154.86;1;0
23a951a3-ec89-4027-89ba-24ebf4f95730;M;20;US;2/04/2025 02:27;APP;TRANSFERENCIA;99.9;GTQ;12.79;3;2
14e25fdf-822c-45f8-a8cf-b98c43a9d6c0;F;32;GT;2/09/2024 16:18;AEROPUERTO;PAYPAL;49,63;USD;49.63;1;0
f65b7e5a-7100-4292-888d-5d30b5970ce2;M;63;MX;15/02/2025 18:39;;TARJETA;72;USD;72;1;0
668810b1-46e3-417d-ad45-eb59b04d66cf;M;;ES;13/12/2023 18:14;WEB;TRANSFERENCIA;86.14;USD;86.14;1;0
50baf346-3988-4ce1-9959-123fbba394cb;M;56;ES;7/07/2024 14:28;AGENCIA;PAYPAL;45.24;USD;45.24;2;1
7f459255-670b-4e24-9e47-bce802443afd;X;37;CO;31/07/2024 19:22;WEB;PUNTOS;228.3;USD;228.3;1;0
da53b414-700f-459d-97a5-0801bb4e727d;Masculino;35;GT;11-19-2024 05:43 PM;APP;TARJETA;52.86;USD;52.86;2;1
03a19547-6f85-46c9-a2e7-87887781b0be;m;25;PA;27/11/2025 21:24;APP;TARJETA;87.57;GTQ;11.21;2;1
9a319070-d828-415e-a218-949af504f02d;M;51;MX;09-24-2024 02:57 AM;AGENCIA;PUNTOS;159.13;USD;159.13;1;0
f111e9c1-6c73-48cc-8a1e-904999341b40;F;44;US;01-24-2025 12:38 AM;WEB;TARJETA;49.29;EUR;53.73;1;0
75bd1e1c-af1f-4f1a-8184-8f4753e3adbc;M;15;US;28/02/2024 04:30;AGENCIA;TRANSFERENCIA;68,79;USD;68.79;2;1
4aa5d372-885e-4907-89e2-c04d990bbc5b;M;52;CO;29/05/2024 20:11;AEROPUERTO;TRANSFERENCIA;112.64;USD;112.64;1;0
40d38a94-7d1a-4069-a6c5-69e109d5d9fb;F;37;PE;08-29-2024 04:00 PM;AEROPUERTO;EFECTIVO;89.78;EUR;97.86;1;0
7292c290-c3c1-4d81-bf9c-4a67812533e1;M;48;ES;10-22-2024 07:12 AM;WEB;TRANSFERENCIA;65.79;USD;65.79;2;1
7c62beb8-62fe-43f3-9d40-fec77ef031e3;M;42;US;31/07/2025 00:53;AEROPUERTO;PAYPAL;60.9;USD;60.9;3;2
b40dab29-c6a6-450a-9f57-37c03df2720a;M;59;CU;25/02/2024 16:42;APP;EFECTIVO;61.55;USD;61.55;2;1
f1d2d5fc-f2ab-46c5-a16b-56ab5ea91c26;f;22;SV;29/03/2025 06:27;AEROPUERTO;PUNTOS;98.73;USD;98.73;2;1
7501237f-81ed-4a06-b079-475b86314c85;f;35;PE;20/05/2025 22:56;CALL_CENTER;TRANSFERENCIA;91.32;USD;91.32;2;1
65e896ed-fd52-4d07-9258-ea3cca4f56d8;F;36;ES;3/05/2025 15:01;CALL_CENTER;PAYPAL;55.61;GTQ;7.12;1;0
40efaa91-2b98-4205-aff4-fa2cef89b3df;F;54;CU;10/01/2023 17:55;APP;TARJETA;111.36;MXN;6.46;1;0
c9e9bf0d-987c-4c1d-8b7b-bfddd9d2980d;Femenino;51;CU;20/01/2024 11:46;WEB;TRANSFERENCIA;67.7;USD;67.7;1;0
7aaefcc1-e4f3-4122-88a3-75c57f6aa4f7;M;39;PE;07-27-2024 06:03 PM;CALL_CENTER;TRANSFERENCIA;87.28;USD;87.28;1;0
5de74e83-3008-46aa-9d65-4f99fd4f3d00;m;48;PE;07-15-2025 08:15 AM;AEROPUERTO;EFECTIVO;165.04;USD;165.04;2;1
150d55ff-a05e-4ebd-b64c-6331971fa4e5;M;36;US;10/06/2025 09:45;AEROPUERTO;TARJETA;47.88;USD;47.88;2;1
2b67d340-99ba-4726-b7f3-b564a87ba31f;Masculino;57;MX;07-19-2025 10:48 PM;AGENCIA;EFECTIVO;98.95;USD;98.95;1;0
8a585c9f-d8f6-4c2f-a7d9-a3fa048815ad;F;26;CU;6/06/2024 13:56;CALL_CENTER;TRANSFERENCIA;93.91;USD;93.91;0;0
67fdcb55-e179-44f1-a47d-65681b6e4199;M;14;CU;19/09/2025 11:54;WEB;PAYPAL;159.1;MXN;9.23;1;0
98a3e3a3-9fc1-4cf9-9749-c856e52987b4;f;14;GT;15/01/2025 01:15;WEB;TRANSFERENCIA;75.39;GTQ;9.65;1;0
3db1fe8b-1bce-470a-a38b-c8d28d0cc459;M;37;GT;19/07/2024 08:12;CALL_CENTER;TARJETA;158.18;EUR;172.42;2;1
00657b56-b1c6-4a29-8abc-d728de973bc8;M;35;CU;8/01/2025 22:30;CALL_CENTER;TARJETA;137.32;USD;137.32;1;0
d3ad50f6-a3d1-454d-adaf-190e4b36c0d7;X;33;MX;16/01/2024 17:07;AGENCIA;PAYPAL;80.54;USD;80.54;2;1
d0cc4ab7-4e43-4faa-9226-6d0bbdfa3cbb;M;35;SV;3/12/2024 12:03;AGENCIA;PUNTOS;76,24;USD;76.24;1;0
3826fc3d-6968-44c8-a5a8-39a73e9fe730;M;12;SV;23/02/2025 11:07;CALL_CENTER;PAYPAL;62.25;GTQ;7.97;1;0
